2021-02-09 11:35:17 INFO  Main:23 - Начало программы_____________________________
2021-03-09 22:23:09 INFO  DBConnector:58 - 29750            
2021-03-09 22:23:09 INFO  DBConnector:58 - -213.0            
2021-03-09 22:23:09 INFO  DBConnector:58 - 0            
2021-03-09 22:23:09 INFO  DBConnector:58 - Тритон            
2021-03-09 22:23:09 INFO  DBConnector:58 - Уран            
2021-03-09 22:23:09 INFO  DBConnector:58 - 25515            
2021-03-09 22:23:09 INFO  DBConnector:58 - -220.0            
2021-03-09 22:23:09 INFO  DBConnector:58 - 0            
2021-03-09 22:23:09 INFO  DBConnector:58 - Умбриэль            
2021-03-09 22:23:09 INFO  DBConnector:58 - Марс            
2021-03-09 22:23:09 INFO  DBConnector:58 - 3385            
2021-03-09 22:23:09 INFO  DBConnector:58 - -75.0            
2021-03-09 22:23:09 INFO  DBConnector:58 - 0            
2021-03-09 22:23:09 INFO  DBConnector:58 - Фобос            
2021-03-09 22:23:09 INFO  DBConnector:58 - Сатурн            
2021-03-09 22:23:09 INFO  DBConnector:58 - 60000            
2021-03-09 22:23:09 INFO  DBConnector:58 - -150.0            
2021-03-09 22:23:09 INFO  DBConnector:58 - 0            
2021-03-09 22:23:09 INFO  DBConnector:58 - Энцелад            
2021-03-09 22:23:09 INFO  DBConnector:63 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:23:09 INFO  DBConnector:45 - Источник запроса: SELECT o.NAMES,[Минимальный радиус],isnull([Количество спутников],0) [Количество спутников] FROM (SELECT TOP 1 NAMES, RADIUS [Минимальный радиус] FROM PLANETS rt  order by RADIUS asc) o left outer join (SELECT SATELLITES.PLANET, count(*) [Количество спутников] from SATELLITES 
group by SATELLITES.PLANET) s
		ON o.NAMES = s.PLANET;
2021-03-09 22:23:09 INFO  DBConnector:46 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬Результирующий набор▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:23:09 INFO  DBConnector:51 - NAMES       
2021-03-09 22:23:09 INFO  DBConnector:51 - Минимальный радиус       
2021-03-09 22:23:09 INFO  DBConnector:51 - Количество спутников       
2021-03-09 22:23:09 INFO  DBConnector:58 - Меркурий            
2021-03-09 22:23:09 INFO  DBConnector:58 - 2435            
2021-03-09 22:23:09 INFO  DBConnector:58 - 0            
2021-03-09 22:23:09 INFO  DBConnector:63 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:23:09 INFO  DBConnector:45 - Источник запроса: SELECT TOP 1 rt1.NAMES,[Сумма радиусов] from (SELECT PLANETS.NAMES, sum(SATELLITES.RADIUS)[Сумма радиусов] FROM PLANETS inner JOIN SATELLITES on PLANETS.NAMES = SATELLITES.PLANET GROUP BY PLANETS.NAMES) rt1 order by [Сумма радиусов] desc;
2021-03-09 22:23:09 INFO  DBConnector:46 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬Результирующий набор▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:23:09 INFO  DBConnector:51 - NAMES       
2021-03-09 22:23:09 INFO  DBConnector:51 - Сумма радиусов       
2021-03-09 22:23:09 INFO  DBConnector:58 - Марс            
2021-03-09 22:23:09 INFO  DBConnector:58 - 23469            
2021-03-09 22:23:09 INFO  DBConnector:63 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:25:14 INFO  DBConnector:45 - Источник запроса: SELECT PLANETS.NAMES,PLANETS.RADIUS,PLANETS.TEMPERATURE, PLANETS.HAVE_LIFE,PLANETS.HAVE_ATMOSPHERE,SATELLITES.NAMES as SatelliteName FROM PLANETS INNER JOIN SATELLITES ON PLANETS.NAMES = SATELLITES.PLANET WHERE HAVE_LIFE=?
2021-03-09 22:25:14 INFO  DBConnector:46 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬Результирующий набор▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:25:14 INFO  DBConnector:51 - NAMES       
2021-03-09 22:25:14 INFO  DBConnector:51 - RADIUS       
2021-03-09 22:25:14 INFO  DBConnector:51 - TEMPERATURE       
2021-03-09 22:25:14 INFO  DBConnector:51 - HAVE_LIFE       
2021-03-09 22:25:14 INFO  DBConnector:51 - SatelliteName       
2021-03-09 22:25:14 INFO  DBConnector:58 - Земля            
2021-03-09 22:25:14 INFO  DBConnector:58 - 6378            
2021-03-09 22:25:14 INFO  DBConnector:58 - 16.0            
2021-03-09 22:25:14 INFO  DBConnector:58 - 1            
2021-03-09 22:25:14 INFO  DBConnector:58 - Луна            
2021-03-09 22:25:14 INFO  DBConnector:63 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:25:14 INFO  DBConnector:45 - Источник запроса: SELECT o.NAMES,[Минимальный радиус],isnull([Количество спутников],0) [Количество спутников] FROM (SELECT TOP 1 NAMES, RADIUS [Минимальный радиус] FROM PLANETS rt  order by RADIUS asc) o left outer join (SELECT SATELLITES.PLANET, count(*) [Количество спутников] from SATELLITES 
group by SATELLITES.PLANET) s
		ON o.NAMES = s.PLANET;
2021-03-09 22:25:14 INFO  DBConnector:46 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬Результирующий набор▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:25:14 INFO  DBConnector:51 - NAMES       
2021-03-09 22:25:14 INFO  DBConnector:51 - Минимальный радиус       
2021-03-09 22:25:14 INFO  DBConnector:51 - Количество спутников       
2021-03-09 22:25:14 INFO  DBConnector:58 - Меркурий            
2021-03-09 22:25:14 INFO  DBConnector:58 - 2435            
2021-03-09 22:25:14 INFO  DBConnector:58 - 0            
2021-03-09 22:25:14 INFO  DBConnector:63 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:25:14 INFO  DBConnector:45 - Источник запроса: SELECT TOP 1 rt1.NAMES,[Сумма радиусов] from (SELECT PLANETS.NAMES, sum(SATELLITES.RADIUS)[Сумма радиусов] FROM PLANETS inner JOIN SATELLITES on PLANETS.NAMES = SATELLITES.PLANET GROUP BY PLANETS.NAMES) rt1 order by [Сумма радиусов] desc;
2021-03-09 22:25:14 INFO  DBConnector:46 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬Результирующий набор▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:25:14 INFO  DBConnector:51 - NAMES       
2021-03-09 22:25:14 INFO  DBConnector:51 - Сумма радиусов       
2021-03-09 22:25:14 INFO  DBConnector:58 - Марс            
2021-03-09 22:25:14 INFO  DBConnector:58 - 23469            
2021-03-09 22:25:14 INFO  DBConnector:63 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:26:06 INFO  DBConnector:45 - Источник запроса: SELECT PLANETS.NAMES,PLANETS.RADIUS,PLANETS.TEMPERATURE, PLANETS.HAVE_LIFE,PLANETS.HAVE_ATMOSPHERE,SATELLITES.NAMES as SatelliteName FROM PLANETS INNER JOIN SATELLITES ON PLANETS.NAMES = SATELLITES.PLANET WHERE HAVE_LIFE=?
2021-03-09 22:26:06 INFO  DBConnector:46 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬Результирующий набор▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:26:06 INFO  DBConnector:51 - NAMES       
2021-03-09 22:26:06 INFO  DBConnector:51 - RADIUS       
2021-03-09 22:26:06 INFO  DBConnector:51 - TEMPERATURE       
2021-03-09 22:26:06 INFO  DBConnector:51 - HAVE_LIFE       
2021-03-09 22:26:06 INFO  DBConnector:51 - SatelliteName       
2021-03-09 22:26:07 INFO  DBConnector:58 - Юпитер            
2021-03-09 22:26:07 INFO  DBConnector:58 - 71538            
2021-03-09 22:26:07 INFO  DBConnector:58 - -160.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Амальтея            
2021-03-09 22:26:07 INFO  DBConnector:58 - Юпитер            
2021-03-09 22:26:07 INFO  DBConnector:58 - 71538            
2021-03-09 22:26:07 INFO  DBConnector:58 - -160.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Ганимед            
2021-03-09 22:26:07 INFO  DBConnector:58 - Юпитер            
2021-03-09 22:26:07 INFO  DBConnector:58 - 71538            
2021-03-09 22:26:07 INFO  DBConnector:58 - -160.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Гималия            
2021-03-09 22:26:07 INFO  DBConnector:58 - Марс            
2021-03-09 22:26:07 INFO  DBConnector:58 - 3385            
2021-03-09 22:26:07 INFO  DBConnector:58 - -75.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Деймос            
2021-03-09 22:26:07 INFO  DBConnector:58 - Юпитер            
2021-03-09 22:26:07 INFO  DBConnector:58 - 71538            
2021-03-09 22:26:07 INFO  DBConnector:58 - -160.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Европа            
2021-03-09 22:26:07 INFO  DBConnector:58 - Юпитер            
2021-03-09 22:26:07 INFO  DBConnector:58 - 71538            
2021-03-09 22:26:07 INFO  DBConnector:58 - -160.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Ио            
2021-03-09 22:26:07 INFO  DBConnector:58 - Юпитер            
2021-03-09 22:26:07 INFO  DBConnector:58 - 71538            
2021-03-09 22:26:07 INFO  DBConnector:58 - -160.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Каллисто            
2021-03-09 22:26:07 INFO  DBConnector:58 - Сатурн            
2021-03-09 22:26:07 INFO  DBConnector:58 - 60000            
2021-03-09 22:26:07 INFO  DBConnector:58 - -150.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Мимас            
2021-03-09 22:26:07 INFO  DBConnector:58 - Уран            
2021-03-09 22:26:07 INFO  DBConnector:58 - 25515            
2021-03-09 22:26:07 INFO  DBConnector:58 - -220.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Протей            
2021-03-09 22:26:07 INFO  DBConnector:58 - Сатурн            
2021-03-09 22:26:07 INFO  DBConnector:58 - 60000            
2021-03-09 22:26:07 INFO  DBConnector:58 - -150.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Титан            
2021-03-09 22:26:07 INFO  DBConnector:58 - Уран            
2021-03-09 22:26:07 INFO  DBConnector:58 - 25515            
2021-03-09 22:26:07 INFO  DBConnector:58 - -220.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Титания            
2021-03-09 22:26:07 INFO  DBConnector:58 - Нептун            
2021-03-09 22:26:07 INFO  DBConnector:58 - 29750            
2021-03-09 22:26:07 INFO  DBConnector:58 - -213.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Тритон            
2021-03-09 22:26:07 INFO  DBConnector:58 - Уран            
2021-03-09 22:26:07 INFO  DBConnector:58 - 25515            
2021-03-09 22:26:07 INFO  DBConnector:58 - -220.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Умбриэль            
2021-03-09 22:26:07 INFO  DBConnector:58 - Марс            
2021-03-09 22:26:07 INFO  DBConnector:58 - 3385            
2021-03-09 22:26:07 INFO  DBConnector:58 - -75.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Фобос            
2021-03-09 22:26:07 INFO  DBConnector:58 - Сатурн            
2021-03-09 22:26:07 INFO  DBConnector:58 - 60000            
2021-03-09 22:26:07 INFO  DBConnector:58 - -150.0            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:58 - Энцелад            
2021-03-09 22:26:07 INFO  DBConnector:63 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:26:07 INFO  DBConnector:45 - Источник запроса: SELECT o.NAMES,[Минимальный радиус],isnull([Количество спутников],0) [Количество спутников] FROM (SELECT TOP 1 NAMES, RADIUS [Минимальный радиус] FROM PLANETS rt  order by RADIUS asc) o left outer join (SELECT SATELLITES.PLANET, count(*) [Количество спутников] from SATELLITES 
group by SATELLITES.PLANET) s
		ON o.NAMES = s.PLANET;
2021-03-09 22:26:07 INFO  DBConnector:46 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬Результирующий набор▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:26:07 INFO  DBConnector:51 - NAMES       
2021-03-09 22:26:07 INFO  DBConnector:51 - Минимальный радиус       
2021-03-09 22:26:07 INFO  DBConnector:51 - Количество спутников       
2021-03-09 22:26:07 INFO  DBConnector:58 - Меркурий            
2021-03-09 22:26:07 INFO  DBConnector:58 - 2435            
2021-03-09 22:26:07 INFO  DBConnector:58 - 0            
2021-03-09 22:26:07 INFO  DBConnector:63 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:26:07 INFO  DBConnector:45 - Источник запроса: SELECT TOP 1 rt1.NAMES,[Сумма радиусов] from (SELECT PLANETS.NAMES, sum(SATELLITES.RADIUS)[Сумма радиусов] FROM PLANETS inner JOIN SATELLITES on PLANETS.NAMES = SATELLITES.PLANET GROUP BY PLANETS.NAMES) rt1 order by [Сумма радиусов] desc;
2021-03-09 22:26:07 INFO  DBConnector:46 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬Результирующий набор▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
2021-03-09 22:26:07 INFO  DBConnector:51 - NAMES       
2021-03-09 22:26:07 INFO  DBConnector:51 - Сумма радиусов       
2021-03-09 22:26:07 INFO  DBConnector:58 - Марс            
2021-03-09 22:26:07 INFO  DBConnector:58 - 23469            
2021-03-09 22:26:07 INFO  DBConnector:63 - ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
